Product Unique ID,Product Category,Product Title,Product Description,Product Condition,Product Brand,Product Material,Variation Unique ID,Variation Size,Variation Color,Variation Quantity,Starting Bid,Buy Now Price,Retail Price,Target Price,Shipping Price,Ships From Country,Shipping Weight In Ounces,Days To Process Order,Days To Deliver,Expedited Shipping Price,Expedited Delivery Time,Buy One Get One Price,Accessory Price,Accessory Description,Primary Image URL,Extra Image URL 1,Extra Image URL 2,Extra Image URL 3,Extra Image URL 4,Status,bought,reminder,ratings
31415932,Jewelry | Jewelry,Platium Plated Heart Shape CZ Wedding Sets Ring,"This is Platium Plated Heart Shape CZ Wedding Sets Ring

Primary CZ Type :-	 A+ CZ
Primary CZ Cut :-     HEART-CUT
Primary CZ Setting:- PRONG SETTING
Side CZ Cuts :-         PRINCESS-CUT
Side CZ Settings:-    PAVE & PRONG SETTING
Side CZ Colors:- 	WHITE & BLUE",New,,Platinum Plated,31415932,,,,1,18.0,63.0,,5.0,,,,,,,18,,,https://images.tophatter.com/58060463c3fc8527f0010edf617be222/large.jpg,,,,,Enabled,70+,337,4.5
31415933,Jewelry | Jewelry,1.5 Ct Oval Shaped Fiery Red Princess Set,"Oval Shaped Quintessential CZ Fiery Engagement Wedding Rings Set In Channel Setting (1.50 Ctw)
Color of stones : Clear and Red

Fiery Princess Set stunningly flaunts an engagement ring with prong set center cubic zirconia amplified by a series of channel set princess cut and red color cz that placed beautifully one after another along with an elegant zipped outline. Further augmenting the artistic look of the ring is a carved criss cross design on the shank. Set together with the ring is band with channel set princess cut cz and red color cz along with a classy zipped outline and an intricate detailing that complements the set",New,,White Gold Plated,31415933,,,,1,18.0,79.0,,5.0,,,,,,,18,,,https://images.tophatter.com/eb8359210c97aac4a976ed1c5729cdf0/large.jpg,https://images.tophatter.com/928be4e0662c531da304d2e4e3e45a65/large.jpg,https://images.tophatter.com/fb8c24d10271032d4df12e202faee08c/large.jpg,,,Enabled,60+,330,4.5
31415935,Jewelry | Jewelry,1.5 Ct Oval Shaped Fiery Blue Princess Set,"Oval Shaped Quintessential CZ Fiery Engagement Wedding Rings Set In Channel Setting (1.50 Ctw)
Color of stones : Clear and Blue

Fiery Princess Set stunningly flaunts an engagement ring with prong set center cubic zirconia amplified by a series of channel set princess cut and blue color cz that placed beautifully one after another along with an elegant zipped outline. Further augmenting the artistic look of the ring is a carved criss cross design on the shank. Set together with the ring is band with channel set princess cut cz and pink color cz along with a classy zipped outline and an intricate detailing that complements the set",New,,White Gold Plated,31415935,,,,1,18.0,79.0,,5.0,,,,,,,18,,,https://images.tophatter.com/85866544281ddf37d4744a11ddbfeaa0/large.jpg,https://images.tophatter.com/87159efef4940404536f9045d0f2f5ad/large.jpg,https://images.tophatter.com/f149900868c66c861e318b00e3fd55eb/large.jpg,,,Enabled,60+,263,3.5
31415940,Jewelry | Jewelry,Marquise Shaped dark Pink Side CZ Engagement Ring,Marquise Shaped Dark Pink Side CZ Engagement Ring Featuring 0.13 Carats Round clear CZ in 18kt White Gold Plated with Hand Engraved Details.,New,,White Gold Plated,31415940,,,,1,17.0,59.0,,5.0,,,,,,,18,,,https://images.tophatter.com/b60d2930668dfd4196932a118a028d87/large.jpg,https://images.tophatter.com/2b39e04e41cee968cbf7e6f8cd4e3c11/large.jpg,,,,Enabled,30+,204,5.0
31415941,Jewelry | Jewelry,Marquise Shaped Blue Side CZ Engagement Ring,Marquise Shaped Blue Side CZ Engagement Ring Featuring 0.13 Carats Round clear CZ in 18kt White Gold Plated with Hand Engraved Details.,New,,White Gold Plated,31415941,,,,1,17.0,59.0,,5.0,,,,,,,18,,,https://images.tophatter.com/dce19f090f7c6d86880ae8cec9471a56/large.jpg,https://images.tophatter.com/05089c1be5b9627dcaac8a04ecf6bdbf/large.jpg,https://images.tophatter.com/97c50dcbf15984551ab3b5815f7b0c49/large.jpg,,,Enabled,40+,515,4.5
31415943,Jewelry | Jewelry,2 Rows 2.0 Ct Lotus Flower CZ EngagementRing,"Two Rows - UNIQUE Flower Cubic Zircon Engagement Ring - 2.00 carat 

This stunning, unique  costume design engagement ring!

This ring is visibly brilliant regardless of the angle from which it is viewed.
Higher level of fire (rainbow effect) and light return.
The ring displays a lively shimmer and added brilliance.
The crystal is of superior quality with remarkably brilliant sparkle.
Flawless
Multifaceted
High clarity
Perfect cutting
Excellent proportion
The ring is absolutely gorgeous. You will just love it! 


The metal color is silver not the materiel ( this is not sterling silver)
Metal: Brass base alloy
Thanks",New,,Rhodium Plated,31415943,,,,1,19.0,89.0,,5.0,,,,,,,18,,,https://images.tophatter.com/67cfe449e946d108e8f07cc6d345e3d3/large.jpg,https://images.tophatter.com/899bb7ff4d7677e0c709bc76403611fb/large.jpg,https://images.tophatter.com/b1d288355ec6c08170b1be1e9ac336c8/large.jpg,,,Enabled,30+,94,4.5
31415944,Jewelry | Jewelry,Blooming 2.0 Ct Rose Flower CZ EngagementRing,"BLOOMING Work Of Art - Flower Rose Lotus Cubic Zircon Engagement Ring - approximate - 2.00 carat

This is a stunning unique  costume design engagement ring and true work of art which brings a lots of compliments and puts a smile on your face.

This ring is visibly brilliant regardless of the angle from which it is viewed.
Higher level of fire (rainbow effect) and light return.
The ring displays a lively shimmer and added brilliance.
The crystal is of superior quality with remarkably brilliant sparkle.
Flawless
Multifaceted
High clarity
Perfect cutting
Excellent proportion
The ring is absolutely gorgeous. You will just love it! 


The metal color is silver not the materiel ( this is not sterling silver)
Metal: Brass base alloy
Thanks",New,,Rhodium Plated,31415944,,,,1,21.0,99.0,,5.0,,,,,,,18,,,https://images.tophatter.com/54f51cdc122966b095b7f8995a505e43/large.jpg,https://images.tophatter.com/e53c203564812a7c989912a6b39af796/large.jpg,https://images.tophatter.com/c59bd6d8bb4504b940ddf44975ddb22d/large.jpg,,,Enabled,40+,1278,4.0
31415947,Jewelry | Jewelry,2.20ct Cushion Cut Blue CZ Lotus Flower Ring Bridal Set,A AAA quality 2.15ct navy blue round cubic zirconia is placed atop this 3.60ct total weight ring and matching band set. Surrounding the solitaire are .95cts of round cz and .50cts are set into the matching band. This set is made with rhodium plated (an advanced electroplating solution of rhodium with stabilizer is applied to the ring's for their shine finish) and has a 13.5mm width at its largest point.,New,,Rhodium Plated,31415947,,,,1,18.0,59.0,,5.0,,,,,,,18,,,https://images.tophatter.com/5f6a0a578d5ea65169d1c670cd0d05cf/large.jpg,https://images.tophatter.com/f941c900af0a87f6934ce108c385268f/large.jpg,https://images.tophatter.com/76b47016d45d25a2dbfb70c61b18e331/large.jpg,,,Enabled,30+,42,4.5
31415950,Jewelry | Jewelry,2.20ct Cushion Cut Green CZ Lotus Flower Ring Bridal Set,A AAA quality 2.15ct green round cubic zirconia is placed atop this 3.60ct total weight ring and matching band set. Surrounding the solitaire are .95cts of round cz and .50cts are set into the matching band. This set is made with rhodium plated (an advanced electroplating solution of black rhodium with stabilizer is applied to the ring's for their black finish) and has a 13.5mm width at its largest point.,New,,Rhodium Plated,31415950,,,,1,18.0,119.0,,5.0,,,,,,,18,,,https://images.tophatter.com/d63df8cbc29905501d0452fcecf94903/large.jpg,https://images.tophatter.com/44504adad9d81e5e56c4fc16d0f3f512/large.jpg,https://images.tophatter.com/5706c1a1a3c02acb05af215a1134baf1/large.jpg,https://images.tophatter.com/ea6ca3f85bf26149a3b6c4154e3e2315/large.jpg,,Enabled,200+,110,4.5
31415951,Jewelry | Jewelry,18K White gold Plated 3-Stone Asscher CZ Ring,"18K White gold Plated Classic 3-stone 2-in-1 wedding engagement ring set.

Center asscher-cut prong-set cubic zirconia stone weighs 4.12 carat (9mm).

Two asscher-cut CZ side stones weigh 1.42 carat in total (5mm). Band measures 2.5mm wide",New,,White Gold Plated,31415951,,,,1,17.0,69.0,,5.0,,,,,,,18,,,https://images.tophatter.com/ba1ee0d2783aad7fd8edb28911c50510/large.jpg,https://images.tophatter.com/de100a8c91e81483e800404059cb078f/large.jpg,https://images.tophatter.com/a8e050d5de128d11636df1821736af22/large.jpg,https://images.tophatter.com/40f3f9886e5416d4904620c42d4f62ad/large.jpg,,Enabled,10+,225,4.5
31415962,Jewelry | Jewelry,18K White Gold Plated Ring with Austrian Crystal,"18K white gold plated ring with A+ Austrian Crystal. 
Main stone: Austrian Crystal 
surrounded by rhinestones. 
This ring is visibly brilliant regardless of the angle from which it is viewed. 
Higher level of fire (rainbow effect) and light return. 
The ring displays a lively shimmer and added brilliance. 
The crystal is of superior quality with remarkably brilliant sparkle. 
Flawless 
Multifaceted 
High clarity 
Perfect cutting 
Excellent proportion",New,,White Gold Plated,31415962,,,,1,17.0,59.0,,5.0,,,,,,,18,,,https://images.tophatter.com/672e18bfbf890b97154ca4259714f2d1/large.jpg,https://images.tophatter.com/5c6b7bc9954402daa9e8ac4931acb29c/large.jpg,https://images.tophatter.com/c1dd74fa499fe46aad8aefdc3069ed84/large.jpg,,,Enabled,30+,250,0
31415964,Jewelry | Jewelry,Pure 925 Sterling Silver Ring with Austrian Crystal,"Pure 925 Sterling Silver Ring with Austrian Crystal stamped with a quality mark ""925"".
Plated with rhodium to reduce tarnish.",New,,Sterling Silver,31415964,,,,1,21.0,119.0,,5.0,,,,,,,18,,,https://images.tophatter.com/4cfe8e6fd062c726b998e89385b57a70/large.jpg,https://images.tophatter.com/a26ea3ca70191f7c1edca9f304e1b861/large.jpg,https://images.tophatter.com/ea4b6ce6d926540efab2d66ce0ba1960/large.jpg,,,Enabled,100+,35,4.5
31415965,Jewelry | Jewelry,18K White Gold Plated Multi Layer Austrian Crytal Ring,"This is 18K White Gold Plated Ring with tiny Austrian Swarovski Element. 

This multi layers of brilliantly sparkling Austrian crystals on plated white gold makes this ring Stunningly beautiful.",New,,White Gold Plated,31415965,,,,1,17.0,75.0,,5.0,,,,,,,18,,,https://images.tophatter.com/efde370991021c90ba071fa4665c1fc8/large.jpg,https://images.tophatter.com/4020b0120c5b8ae796fa52b88ae38f19/large.jpg,https://images.tophatter.com/288ec8e0ee075fae4e1ec0ee6f873036/large.jpg,https://images.tophatter.com/68a6df862677642457b74256ca0b81b1/large.jpg,,Enabled,80+,19,4.5
31415968,Jewelry | Jewelry,18K White Gold Plated Princess Cut Zircon Ring,"18K White Gold Plated Princess Cut Zircon Wedding Ring Surrounded by Austrian Crystals.
This Ring is Very Elegant and Beautiful.",New,,White Gold Plated,31415968,,,,1,18.0,69.0,,5.0,,,,,,,18,,,https://images.tophatter.com/321c934f9225f98532d22b93b8a6619d/large.jpg,https://images.tophatter.com/4fff1e438fcc5c954032b16b6f399630/large.jpg,https://images.tophatter.com/720a5e75d5c99daadd2e9fee774a4e1c/large.jpg,https://images.tophatter.com/e19ad2fd359e63c51321ef0ebd06d170/large.jpg,,Enabled,100+,35,4.5
31415970,Jewelry | Jewelry,Double Cross 18K Rose Gold Plated Austrian Crystal Ring,This is Double Cross 18K  Exquisite Rose Gold Plated Ring With Tiny Sparking Austrian Crystal.,New,,Rose Gold Plated,31415970,,,,1,17.0,64.0,,5.0,,,,,,,18,,,https://images.tophatter.com/7912bf21707715d7d4bc643e16565dd8/large.jpg,https://images.tophatter.com/f39bf333b721e2c23c41caebb8ef672f/large.jpg,https://images.tophatter.com/a4eab46712ee62a186eba587a48a2f9a/large.jpg,https://images.tophatter.com/ebc257e290ef90c87a514375b0315d19/large.jpg,,Enabled,20+,208,4.5
31415972,Jewelry | Jewelry,18K Rose Gold Plated Princess Cut Zircon Ring,"Big Four Claw 18K Rose Gold Plated Princess Cut Zircon Wedding Ring Surrounded with Genuine Austrian Crystals.
This Ring is Very Elegant and Beautiful.",New,,Rose Gold Plated,31415972,,,,1,17.0,69.0,,5.0,,,,,,,18,,,https://images.tophatter.com/79a513025879289549349685a9f2a749/large.jpg,https://images.tophatter.com/6f4e89d5a988c443b633c4e92dcebe63/large.jpg,https://images.tophatter.com/caebcc1b1c7c9b3e4d3941e01aa9bbda/large.jpg,,,Enabled,100+,32,4.5
31415976,Jewelry | Jewelry,18K Rose Gold Plated Princess Cut Zircon Ring,"Big Four Claw 18K Rose Gold Plated Princess Cut Zircon Wedding Ring Surrounded with Genuine Austrian Crystals.
This Ring is Very Elegant and Beautiful. 

Good for everyday use or engagement/bridal.

The main stone is approximately 3.5 carats. Bezel Setting .

This brand-new ring is classy, elegant and sparkling.
The deep fancy Red is stunningly beautiful.
eye catching with sleek design, sparkle and beauty.",New,,Rose Gold Plated,31415976,,,,1,17.0,69.0,,5.0,,,,,,,18,,,https://images.tophatter.com/c58ccfffb593903e96261418683a0105/large.jpg,https://images.tophatter.com/0eb375e6108c00e092c5e220fb0ac196/large.jpg,https://images.tophatter.com/aa1d648b2141897a7c6a13f92fe690da/large.jpg,https://images.tophatter.com/2a61cd44e7c5cbfbbf67ebf577dd5e65/large.jpg,,Enabled,20+,72,0
31415978,Jewelry | Jewelry,18K White Gold Plated Princess Cut Zircon Ring,"Big Four Claw 18K White Gold Plated Princess Cut Zircon Wedding Ring Surrounded with Genuine Austrian Crystals.
This Ring is Very Elegant and Beautiful. 

Good for everyday use or engagement/bridal.

The main stone is approximately 3.5 carats. Bezel Setting .

This brand-new ring is classy, elegant and sparkling.
Eye catching with sleek design, sparkle and beauty.",New,,White Gold Plated,31415978,,,,1,17.0,69.0,,5.0,,,,,,,18,,,https://images.tophatter.com/4a14d7ff8ff99b1a46ea5072d6f5a204/large.jpg,https://images.tophatter.com/d4f31fe47c9754702db0b4f42c19465a/large.jpg,https://images.tophatter.com/413efbf170f44200c94e17b23fd800f8/large.jpg,https://images.tophatter.com/2552f89240180d6caa8c2690980bb526/large.jpg,,Enabled,100+,13,4.5
31415979,Jewelry | Jewelry,Princess-Cut and Round CZ Wedding Ring,"Princess-Cut and Channel-Set Round CZ Wedding Ring Set
Plating: Rodium plating
Center Stone Type: AAA Grade CZ
Center Stone Color: Clear
Center Stone Size(approx): 6,6(mm)

The engagement ring part of is has a main stone that has a carat weight of 1.25 and is then accented with even more gorgeous cubic zircon stones.

The matching imitation wedding band looks like an eternity band and is inlaid with even more sparkling cubic zirconia.",New,,Platinum Plated,31415979,,,,1,18.0,79.0,,5.0,,,,,,,18,,,https://images.tophatter.com/358d3b13828c05e20376a9affeda5d4f/large.jpg,https://images.tophatter.com/b4dcad06c151b0153dbcea43b31b0b23/large.jpg,https://images.tophatter.com/dd9e73688d435ad0b665afb4434baf8f/large.jpg,https://images.tophatter.com/661475a1ac50242a0d9ce2bdfcadb3eb/large.jpg,,Enabled,20+,167,4.5
31415981,Jewelry | Jewelry,18K White Gold Plated Blue zircon Wedding Ring set,"18K White Gold Plated Blue zircon Wedding Ring set Surrounded with Genuine Austrian Crystals.
This Ring is Very Elegant and Beautiful.",New,,White Gold Plated,31415981,,,,1,18.0,79.0,,5.0,,,,,,,18,,,https://images.tophatter.com/0b6bf9dca6c2bb272b6b19bd306ad835/large.jpg,https://images.tophatter.com/43ab7ccc27e03c2bab7831c9bc93de2a/large.jpg,https://images.tophatter.com/22d9b23572104774ad90959f80a844f1/large.jpg,https://images.tophatter.com/3249c503174fb2ca8820c75016680959/large.jpg,,Enabled,20+,299,4.0
31461923,Jewelry | Jewelry,BUY NOW Charming Gift Abalone Shell Jewelry Alloy Unique Palm Tree  Design Necklace,"Jewelry Multicolor Abalone Shell Alloy Unique Palm Tree  Like Design Necklace

Sizes: Approx. as Picture",New,,Alloy Metal,31461923,,,,1,9.0,40.0,,3.0,,,,,,,,,,https://images.tophatter.com/4e3f6ab5b79fa4aba1a9361a6e01b6ed/large.jpg,https://images.tophatter.com/0950973ec4e4715b80eddc1e9fc49e72/large.jpg,https://images.tophatter.com/e88e21d1b0fac988ca8eda7b95d6eb42/large.jpg,https://images.tophatter.com/cfcfbe744b622259a24cf5e9e57900b7/large.jpg,,Enabled,20+,50,4.5
31461931,Jewelry | Jewelry,BUY NOW Charming Gift Jewelry Multicolor Abalone Shell Alloy Unique Palm Tree Design Earrings,"Jewelry Multicolor Alloy Unique Abalone Shell Palm Tree Like Design Earrings

Sizes: Approx. as Picture",New,,Rhodium Plated,31461931,,,,1,9.0,40.0,,3.0,,,,,,,,,,https://images.tophatter.com/ff1f4f5657e85e802f2ffd9a9f5fda6a/large.jpg,https://images.tophatter.com/e88e21d1b0fac988ca8eda7b95d6eb42/large.jpg,https://images.tophatter.com/1f4f1ba3c0ae2266eee694be1ee6fe98/large.jpg,https://images.tophatter.com/45b99ed2f455f30605ab5246c359b1a8/large.jpg,,Enabled,60+,38,4.5
31462825,Jewelry | Jewelry,BUY NOW Charming Gift Jewelry Multicolor Alloy Unique Penguin Design Earrings,"Jewelry Multicolor Alloy Unique Penguin Like Design Earrings

Sizes: Approx. as Picture",New,,Alloy Metal,31462825,,,,1,9.0,40.0,,3.0,,,,,,,,,,https://images.tophatter.com/2276dfa2832452602daaa57029fda430/large.jpg,https://images.tophatter.com/6a354265abaf8fd16a132b9d72ec437d/large.jpg,https://images.tophatter.com/e88e21d1b0fac988ca8eda7b95d6eb42/large.jpg,https://images.tophatter.com/e4976cd12aaf4df7a559fcb6ebf4eb7a/large.jpg,,Enabled,100+,60,4.5
31463893,Jewelry | Jewelry,"BUY NOW Charming Gift Jewelry Multicolor Abalone Shell Alloy Unique Crab ""craft Like""  Design Earrings","Jewelry Multicolor Alloy Unique Abalone Shell Crab ""Craft"" Like Design Earrings

Sizes: Approx. as Picture",New,,Rhodium Plated,31463893,,,,1,12.0,40.0,,5.0,,,,,,,,,,https://images.tophatter.com/b530d40c0ceac652581652f79a7bca02/large.jpg,https://images.tophatter.com/e88e21d1b0fac988ca8eda7b95d6eb42/large.jpg,https://images.tophatter.com/dc5c956eedd3e316ee18b20bdf2160f3/large.jpg,https://images.tophatter.com/831637c7cbad56cbb5e71a766b688673/large.jpg,,Enabled,30+,86,4.5
31463902,Jewelry | Jewelry,"BUY NOW Charming Gift Jewelry Alloy Unique Abalone Shell Crab ""craft like"" Design Necklace","Jewelry Alloy Unique Abalone Shell Crab Like Design Necklace

Sizes: Approx. as Picture",New,,Rhodium Plated,31463902,,,,1,14.0,40.0,,0.0,,,,,,,,,,https://images.tophatter.com/a0b1fd10552b2a5fd9dc52c9d41e72a7/large.jpg,https://images.tophatter.com/e88e21d1b0fac988ca8eda7b95d6eb42/large.jpg,https://images.tophatter.com/831637c7cbad56cbb5e71a766b688673/large.jpg,https://images.tophatter.com/dc5c956eedd3e316ee18b20bdf2160f3/large.jpg,,Enabled,20+,245,4.0
31467011,Jewelry | Jewelry,Beautiful Sapphire & White Topazes Sterling Silver 925 Ring,"This stunning ring is crafted in sterling silver and features triangular-cut sapphire and round-cut white topazes in a prong setting. Polished to brilliant shine this ring will be the great addition to any jewelry collection. 
Sparking & Elegant ! Impress everyone with this beauty! Visit nadinejardin.com and join our mailing list for discounts and new collections",New,,Sterling Silver,31467011,,,,1,59.0,390.0,,3.0,,,,,,,,,,https://images.tophatter.com/e949ba03c9864f6822d0d496286ecf4b/large.jpg,https://images.tophatter.com/3e6f938a4d1fd4156b5698a6c4e3bca0/large.jpg,https://images.tophatter.com/cf47788fa4e47c34f6fe5b701fbe98a8/large.jpg,https://images.tophatter.com/5be942175b8c5c3deaf52b968b31eeaf/large.jpg,,Enabled,40+,533,4.5
31467052,Jewelry | Jewelry,Amazing Rainbow Topaz Sterling Silver 925 Ring,Amazing Rainbow Topaz Sterling Silver 925 Ring. Best Gift For Her! Impress everyone with this Beauty. Visit nadinejardin.com and join our mailing list for discounts and new collections,New,,Sterling Silver,31467052,,,,1,35.0,220.0,,3.0,,,,,,,,,,https://images.tophatter.com/198a4fe7305c004dd310ce66bcca20f4/large.jpg,,,,,Enabled,40+,643,4.5
31483848,Jewelry | Jewelry,NEW Sterling Silver Ladies Ring,Beautiful Black Crystals And White CZ Stones Sterling Silver Ladies Ring. Stunning. Definitely An Eye Catcher! Do Not Wear While Showering Or Using Harsh Chemical Cleaning Supplies As It May Tarnish Due To Improper Care.,New,,Sterling Silver,31483848,,,,1,28.0,499.0,,3.0,,,,,,,,,,https://images.tophatter.com/435e23aa6943b13b09740c0d1ffd2edb/large.jpg,https://images.tophatter.com/fc7cc8fba105fc352f70d3c32e71f8f8/large.jpg,https://images.tophatter.com/61914d6af294824056b73375031d3c24/large.jpg,https://images.tophatter.com/96b560cdbe811be02375c9af618afff5/large.jpg,,Enabled,0,85,4.0
31500423,Jewelry | Jewelry,"(USA) Gold or Black Stainless Steel ""DAD"" Ring. 8mm Wide. Gift for Father/Dad, Husband, or Any Dad!","Inside of ring is engraved with ""Love You Dad.""

Ships SUPER FAST from Maryland.
I sincerely appreciate your business...thank you!!

Some Customer Reviews:  
o ""Raven was awesome the item came in a very timely manner. I also got a hand written note with my item which was soooooo nice. You don't see that now a days. Thank you so much Raven I will definitely be ordering from you again. Thank you for your item I love it.""
o ""The best, wonderful quality...fast shipping.. great to do business, with...""
o ""Order arrived very promptly, absolutely love this ring, it is going to be a great Father's Day gift !!!! I loved how the seller personalized a thank you card.""
o ""He loves it even though our daughter didn't make it to give it to him.     
Thank you for the way you wrapped it. Will recommend you to my    
friends.""
o ""I bought this ring for Father's Day! The ring is well made with gold and I like the engraving on the inside of the ring. The seller had a variety of ring sizes for men & I was so impressed with the variety. I will definitely buy again from Raven (the seller)!!!""
o ""Great product. Good job.""
o ""The ring is amazing!! The perfect father's day gift!! The ring was very well packaged and very cute. Thank you very much!! U did an awesome job!""
o ""The packaging of this ring was the best ever!""",New with Tags,,Stainless Steel,31500423,,,,1,10.0,,,5.0,,,,,,,,,,https://images.tophatter.com/8a021ad65f484412f62713319e39c3d0/large.jpg,https://images.tophatter.com/236319fc489e63896103e5210c9c20dd/large.jpg,https://images.tophatter.com/3398bbbd5da09e577e97f2a6de9dbd3f/large.jpg,,,Enabled,50+,94,4.5
31522017,Jewelry | Jewelry,For a limited time buy one get one for $5.. 18K Yellow gold plated lab created opal bracelet,"For a limited time buy one get one for $5

18K Yellow gold plated lab created opal bracelet

The bracelet material is 18K gold plated

Stones are lab created opal and CZ.",New with Tags,,Yellow Gold Plated,31522017,,,,1,18.0,99.0,,2.0,,,,,,,18,,,https://images.tophatter.com/0208ac08bf9b3d458245ce11494ffdc8/large.jpg,https://images.tophatter.com/644f2faf47807e1b9cad21b3d451ebb9/large.jpg,https://images.tophatter.com/76727f9fda302fa699fb615b466f1f23/large.jpg,https://images.tophatter.com/e0692a08a6605517f9c9d44df0ec410c/large.jpg,,Enabled,700+,217,4.5
31579193,Jewelry | Jewelry,NEW Half CTW CZ Stud Earrings,These Beautiful CZ Stud Earrings are Approximately Half CTW. Item in the picture may not be the exact item shipped. It Will Be One Similar From Inventory. Do Not Wear While Showering Or Using Harsh Chemical Cleaning Supplies As It May Tarnish Due To Improper Care.,New,,Stainless Steel,31579193,,,,1,22.0,299.0,,3.0,,,,,,,,,,https://images.tophatter.com/8c7e5fcf9b2c8de2969ab3b536200020/large.jpg,https://images.tophatter.com/dec634bde7bca4e6f44e83bfbad077ca/large.jpg,,,,Enabled,0,103,4.0
31592980,Jewelry | Jewelry,Triangular Genuine 3.75 ct Blue Topaz Sterling Silver Ring,Triangular Genuine 3.75 ct Blue Topaz Sterling Silver Ring. Impress everyone with this Beauty! Visit nadinejardin.com and join our mailing list for discounts and new collections,New,,Sterling Silver,31592980,,,,1,49.0,180.0,,3.0,,,,,,,,,,https://images.tophatter.com/562c0e8b32232dc3c2c3a3f85f9ea85b/large.jpg,https://images.tophatter.com/3a77caf08d4ce0ad52689d9d75adb306/large.jpg,,,,Enabled,40+,1030,4.0
31599483,Jewelry | Jewelry,Oval Cut Garnet Sterling Silver 925 Ring,Oval Cut Garnet Sterling Silver 925 Ring. Impress everyone with this Beauty!  Visit nadinejardin.com and join our mailing list for discounts and new collections,New,,Sterling Silver,31599483,,,,1,39.0,180.0,,3.0,,,,,,,,,,https://images.tophatter.com/bc22ff0af9bb0430ea84731fe4724646/large.jpg,,,,,Enabled,400+,70,4.5
31599816,Jewelry | Jewelry,Oval 2.2 ct Pink Topaz And Blue Topaz Sterling Silver Ring,Oval 2.2 ct Pink Topaz And Blue Topaz Sterling Silver Ring. Impress everyone with this Beauty!  Visit nadinejardin.com and join our mailing list for discounts and new collections,New,,Sterling Silver,31599816,,,,1,39.0,195.0,,3.0,,,,,,,,,,https://images.tophatter.com/7a466d1356b78bd9b8db1c9ae51fd46f/large.jpg,https://images.tophatter.com/897a32ef207eeb1a77afee78f2da526a/large.jpg,,,,Enabled,20+,410,4.5
31610801,Jewelry | Jewelry,Stunning 9 ct Sapphire & Amethyst Sterling Silver 925 Cocktail Ring,Stunning 9 ct Sapphire & Amethyst Sterling Silver 925 Cocktail Ring. Guaranteed to impress everyone with this Beauty ! Visit nadinejardin.com and join our mailing list for discounts and new collections,New,,Sterling Silver,31610801,,,,1,55.0,289.0,,3.0,,,,,,,,,,https://images.tophatter.com/511da2382aaf22dc5ce2edf31e5b425e/large.jpg,https://images.tophatter.com/096acc85cd0f5c40287a47839fbdaf1c/large.jpg,https://images.tophatter.com/5693e00420ac3e6100fb3ab1381d38ac/large.jpg,https://images.tophatter.com/768e5de444dd722a98d7903cb323b963/large.jpg,,Enabled,100+,363,4.5
31619568,Jewelry | Jewelry,"Mom and Daughter, Sister and Brother Moon and Back Necklaces","These necklaces are the perfect way to show the mother-daughter love is at heart.  WINNER GETS BOTH

Also available:

Brother and Sister
Grandma and Grandpa
Daughter and Grand Daughter
Grandma and Grand Daughter",New,,Alloy Metal,31619568,,,,1,15.0,29.0,,5.0,,,,,,,,,,https://images.tophatter.com/38605c8529edba40bcd277398c9ef7a0/large.jpg,https://images.tophatter.com/18973b71365ee4a957f60bcf00a974c2/large.jpg,https://images.tophatter.com/b0a97947e6fd683cfb060893365a2683/large.jpg,https://images.tophatter.com/1933c5da48fb4c1ec676a97c830ddf46/large.jpg,,Enabled,500+,162,4.5
31637373,Jewelry | Jewelry,Colar Bowknot Gold Necklace  Rhinestone Pendants Necklaces,"Brand Name:free wings Pendant
Size:cm 
Style:TrendyNecklace
Type:Pendant NecklacesGender:Women
Material:Acrylic
Chain Type:Link Chain
Length:44+4 cm 
Shape\pattern:Bowkno",New,,Alloy Metal,31637373,,,,1,15.0,139.0,,4.0,,,,,,,,,,https://images.tophatter.com/177a026c061b1c9d07d67535bbb39b7c/large.jpg,https://images.tophatter.com/173f0c6e97659a4c6c064a2dae07425a/large.jpg,,,,Enabled,10+,17,4.5
31686803,Jewelry | Jewelry,Beautiful Sapphire & White Topaze Sterling Silver 925 Ring,"This stunning ring is crafted in sterling silver and features oval-cut sapphire and round-cut white topazes in a prong setting. Polished to brilliant shine this ring will be the great addition to any jewelry collection. 
Sparking & Elegant ! Impress everyone with this beauty!  Visit nadinejardin.com and join our mailing list for discounts and new collections",New,,Sterling Silver,31686803,,,,1,48.0,390.0,,2.0,,,,,,,,,,https://images.tophatter.com/39c17a6e97eb621c225275ac23ea9c2f/large.jpg,https://images.tophatter.com/4091504b04baa1bcf6141185c4ed65c0/large.jpg,https://images.tophatter.com/a011cc799cdbd7e93e79e6daafaf8470/large.jpg,,,Enabled,100+,254,4.5
